MenuID,BuaSang,BuaTrua,BuaPhu1,BuaToi,BuaPhu2,Calories,Protein(g),Carbs(g),Fat(g)
1,Yến mạch + sữa chua Hy Lạp + chuối,Cơm trắng + cá hồi áp chảo + rau củ,Táo + bơ đậu phộng,Bò hầm + khoai tây,Hạnh nhân rang,2164,136,226,44
2,Sữa đậu nành + khoai lang luộc,Cơm gạo lứt + ức gà nướng + salad,Sinh tố chuối + yến mạch,Cá thu nướng + rau xanh,Sữa tách béo,1853,167,198,48
3,Sữa đậu nành + khoai lang luộc,Cơm trắng + cá hồi áp chảo + rau củ,Hạt điều + nho,Ức gà áp chảo + bí đỏ,1 quả chuối,1995,133,239,42
4,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Bò hầm + khoai tây,1 quả chuối,2250,146,233,55
5,Sữa đậu nành + khoai lang luộc,Mì soba + đậu phụ + rau chân vịt,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,1 quả táo,1820,156,185,49
6,Yến mạch + sữa chua Hy Lạp + chuối,Cơm trắng + cá hồi áp chảo + rau củ,Hạt điều + nho,Cá thu nướng + rau xanh,1 quả chuối,2189,147,196,44
7,Sữa đậu nành + khoai lang luộc,Mì soba + đậu phụ + rau chân vịt,Sữa chua Hy Lạp + việt quất,Bò hầm + khoai tây,Hạnh nhân rang,1970,146,214,60
8,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm trắng + cá hồi áp chảo + rau củ,Sữa chua Hy Lạp + việt quất,Ức gà áp chảo + bí đỏ,Sữa tách béo,2209,148,222,47
9,Bánh mì đen + trứng ốp la + sữa tách béo,Khoai lang + bò xào rau cải,Hạt điều + nho,Bò hầm + khoai tây,Hạnh nhân rang,1898,149,224,44
10,Sữa đậu nành + khoai lang luộc,Mì soba + đậu phụ + rau chân vịt,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,1 quả chuối,2117,168,181,50
11,Sữa đậu nành + khoai lang luộc,Cơm trắng + cá hồi áp chảo + rau củ,Sinh tố chuối + yến mạch,Ức gà áp chảo + bí đỏ,Sữa tách béo,1834,139,228,46
12,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Ức gà áp chảo + bí đỏ,Hạnh nhân rang,2138,164,238,54
13,Yến mạch + sữa chua Hy Lạp + chuối,Khoai lang + bò xào rau cải,Táo + bơ đậu phộng,Cá thu nướng + rau xanh,Sữa tách béo,2035,151,224,57
14,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm trắng + cá hồi áp chảo + rau củ,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,1 quả chuối,1991,156,229,55
15,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm trắng + cá hồi áp chảo + rau củ,Sữa chua Hy Lạp + việt quất,Ức gà áp chảo + bí đỏ,1 quả táo,2242,137,183,41
16,Yến mạch + sữa chua Hy Lạp + chuối,Mì soba + đậu phụ + rau chân vịt,Sinh tố chuối + yến mạch,Bò hầm + khoai tây,Sữa tách béo,2235,147,232,50
17,Trứng luộc + táo + hạnh nhân,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Cá thu nướng + rau xanh,Hạnh nhân rang,2090,134,223,43
18,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,1 quả táo,2043,150,197,55
19,Yến mạch + sữa chua Hy Lạp + chuối,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,Hạnh nhân rang,2165,137,240,50
20,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Sữa chua Hy Lạp + việt quất,Đậu phụ sốt cà + súp lơ,1 quả táo,2071,157,199,53
21,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Bò hầm + khoai tây,1 quả chuối,2136,161,184,59
22,Sữa đậu nành + khoai lang luộc,Khoai lang + bò xào rau cải,Sinh tố chuối + yến mạch,Cá thu nướng + rau xanh,Sữa tách béo,2013,155,186,45
23,Yến mạch + sữa chua Hy Lạp + chuối,Cơm trắng + cá hồi áp chảo + rau củ,Táo + bơ đậu phộng,Cá thu nướng + rau xanh,Sữa tách béo,2280,132,236,53
24,Sữa đậu nành + khoai lang luộc,Cơm trắng + cá hồi áp chảo + rau củ,Sữa chua Hy Lạp + việt quất,Cá thu nướng + rau xanh,1 quả chuối,1906,159,234,43
25,Bánh mì đen + trứng ốp la + sữa tách béo,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Bò hầm + khoai tây,Hạnh nhân rang,1936,141,216,43
26,Bánh mì đen + trứng ốp la + sữa tách béo,Khoai lang + bò xào rau cải,Sữa chua Hy Lạp + việt quất,Bò hầm + khoai tây,Hạnh nhân rang,1827,138,205,56
27,Trứng luộc + táo + hạnh nhân,Khoai lang + bò xào rau cải,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,Sữa tách béo,1818,131,219,49
28,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm trắng + cá hồi áp chảo + rau củ,Hạt điều + nho,Cá thu nướng + rau xanh,Sữa tách béo,1967,148,234,58
29,Yến mạch + sữa chua Hy Lạp + chuối,Khoai lang + bò xào rau cải,Hạt điều + nho,Bò hầm + khoai tây,1 quả táo,2018,157,217,58
30,Yến mạch + sữa chua Hy Lạp + chuối,Cơm trắng + cá hồi áp chảo + rau củ,Sữa chua Hy Lạp + việt quất,Cá thu nướng + rau xanh,1 quả chuối,2273,152,193,42
31,Bánh mì đen + trứng ốp la + sữa tách béo,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Cá thu nướng + rau xanh,Sữa tách béo,2274,140,207,55
32,Yến mạch + sữa chua Hy Lạp + chuối,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,Hạnh nhân rang,1844,147,234,45
33,Yến mạch + sữa chua Hy Lạp + chuối,Cơm trắng + cá hồi áp chảo + rau củ,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,1 quả chuối,1862,133,226,60
34,Trứng luộc + táo + hạnh nhân,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Bò hầm + khoai tây,1 quả chuối,2299,145,240,51
35,Yến mạch + sữa chua Hy Lạp + chuối,Cơm gạo lứt + ức gà nướng + salad,Sữa chua Hy Lạp + việt quất,Ức gà áp chảo + bí đỏ,Sữa tách béo,2052,146,194,52
36,Bánh mì đen + trứng ốp la + sữa tách béo,Khoai lang + bò xào rau cải,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,1 quả chuối,1966,147,183,49
37,Trứng luộc + táo + hạnh nhân,Mì soba + đậu phụ + rau chân vịt,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,Sữa tách béo,1813,138,198,57
38,Yến mạch + sữa chua Hy Lạp + chuối,Cơm trắng + cá hồi áp chảo + rau củ,Sữa chua Hy Lạp + việt quất,Bò hầm + khoai tây,Sữa tách béo,2108,151,209,52
39,Sữa đậu nành + khoai lang luộc,Khoai lang + bò xào rau cải,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,Hạnh nhân rang,1996,148,189,48
40,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Đậu phụ sốt cà + súp lơ,Sữa tách béo,1835,166,181,51
41,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Cá thu nướng + rau xanh,1 quả chuối,2146,154,196,56
42,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Đậu phụ sốt cà + súp lơ,Hạnh nhân rang,2139,153,206,57
43,Bánh mì đen + trứng ốp la + sữa tách béo,Khoai lang + bò xào rau cải,Táo + bơ đậu phộng,Cá thu nướng + rau xanh,Hạnh nhân rang,1889,137,221,46
44,Yến mạch + sữa chua Hy Lạp + chuối,Cơm gạo lứt + ức gà nướng + salad,Sinh tố chuối + yến mạch,Đậu phụ sốt cà + súp lơ,Hạnh nhân rang,1825,158,232,45
45,Yến mạch + sữa chua Hy Lạp + chuối,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Cá thu nướng + rau xanh,1 quả táo,2161,146,223,47
46,Trứng luộc + táo + hạnh nhân,Khoai lang + bò xào rau cải,Hạt điều + nho,Cá thu nướng + rau xanh,Hạnh nhân rang,1937,131,226,57
47,Yến mạch + sữa chua Hy Lạp + chuối,Khoai lang + bò xào rau cải,Sữa chua Hy Lạp + việt quất,Đậu phụ sốt cà + súp lơ,1 quả chuối,1873,162,186,46
48,Sữa đậu nành + khoai lang luộc,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Đậu phụ sốt cà + súp lơ,Sữa tách béo,1877,143,235,52
49,Sữa đậu nành + khoai lang luộc,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,Sữa tách béo,1801,130,240,54
50,Bánh mì đen + trứng ốp la + sữa tách béo,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Ức gà áp chảo + bí đỏ,Sữa tách béo,2195,161,210,59
